Pokemon,Numero Carte,Numero Set,Generazione Pokemon,Prezzo medio Non-Holo(€),Prezzo medio Holo(€),Prezzo medio Reverse Holo(€)
Lotad,18,13,Gen-3,10.38,1.12,4.52
Loudred,14,11,Gen-3,9.35,8.48,2.39
Lucario,76,40,Gen-4,14.8,10.19,5.39
Ludicolo,15,13,Gen-3,6.02,3.2,4.85
Lugia,43,24,Gen-2,127.37,20.59,17.53
Lumineon,10,8,Gen-4,8.94,0.74,2.4
Lunala,16,8,Gen-7,5.4,1.16,2.01
Lunatone,18,16,Gen-3,7.69,2.56,2.05
Lurantis,6,4,Gen-7,3.46,0.2,0.82
Luvdisc,13,13,Gen-3,7.48,1.37,3.47
Luxio,25,18,Gen-4,5.41,3.9,1.72
Luxray,38,23,Gen-4,6.56,9.12,2.44
Lycanroc,36,19,Gen-7,5.02,0.84,1.15
Mabosstiff,6,4,Gen-9,2.76,0.14,0.31
Machamp,64,31,Gen-1,27.63,8.99,17.05
Machoke,33,24,Gen-1,15.21,5.46,4.99
Machop,36,27,Gen-1,3.24,2.14,3.55
Magby,11,8,Gen-2,14.98,3.44,7.71
Magcargo,35,21,Gen-2,14.82,2.72,6.95
Magearna,12,8,Gen-7,3.34,1.87,1.18
Magikarp,56,41,Gen-1,66.54,4.61,18.38
Magmar,35,28,Gen-1,12.36,3.35,4.42
Magmortar,19,15,Gen-4,5.64,1.53,2.18
Magnemite,55,35,Gen-1,11.44,2.11,3.75
Magneton,56,35,Gen-1,45.45,3.85,6.1
Magnezone,36,19,Gen-4,4.07,1.86,2.83
Makuhita,17,15,Gen-3,0.0,1.01,2.09
Malamar,25,15,Gen-6,6.27,0.41,1.28
Mamoswine,11,8,Gen-4,3.1,1.19,3.57
Manaphy,19,16,Gen-4,5.13,3.93,3.03
Mandibuzz,8,8,Gen-5,2.75,1.64,1.34
Manectric,40,24,Gen-3,13.29,2.54,4.14
Mankey,30,22,Gen-1,3.38,1.26,5.45
Mantine,15,13,Gen-2,0.66,1.95,4.89
Mantyke,3,2,Gen-4,7.05,4.49,14.66
Maractus,9,8,Gen-5,11.07,0.42,1.56
Mareanie,7,6,Gen-7,0.0,0.4,0.62
Mareep,31,25,Gen-2,2.33,1.68,3.73
Marill,23,20,Gen-2,10.74,1.57,4.8
Marowak,27,20,Gen-1,6.2,2.13,6.2
Marshadow,14,10,Gen-7,4.39,1.81,2.22
Marshtomp,15,13,Gen-3,0.0,3.87,4.77
Maschiff,6,4,Gen-9,1.1,0.16,0.32
Masquerain,13,13,Gen-3,0.0,1.14,3.01
Maushold,7,4,Gen-9,6.97,0.05,0.43
Mawile,34,24,Gen-3,5.82,1.37,3.55
Medicham,20,16,Gen-3,9.09,1.49,2.0
Meditite,18,17,Gen-3,0.0,1.32,2.72
Meganium,21,10,Gen-2,21.92,4.43,10.88
Melmetal,16,10,Gen-7,7.74,0.35,1.45
Meloetta,14,8,Gen-5,3.6,0.9,1.6
Meltan,8,7,Gen-7,2.96,0.36,0.82
Meowscarada,7,3,Gen-9,5.46,0.0,0.67
Meowstic,11,9,Gen-6,1.9,0.56,0.9
Meowth,66,50,Gen-1,8.53,4.31,10.57
Mesprit,8,7,Gen-4,9.05,1.26,3.93
Metagross,34,19,Gen-3,37.38,2.64,2.72
Metang,25,20,Gen-3,3.68,2.12,2.32
Metapod,22,18,Gen-1,0.0,2.72,5.34
Mew,64,37,Gen-1,44.39,37.26,25.32
Mewtwo,108,43,Gen-1,53.47,24.59,58.57
Mienfoo,8,7,Gen-5,0.0,0.32,1.14
Mienshao,8,7,Gen-5,6.99,0.44,0.8
Mightyena,23,16,Gen-3,13.37,2.47,5.32
Milcery,4,4,Gen-8,2.42,0.07,0.52
Milotic,30,17,Gen-3,17.19,14.45,10.3
Miltank,15,14,Gen-2,1.9,2.19,4.0
Mimikyu,29,15,Gen-7,9.39,3.07,2.46
Minccino,19,13,Gen-5,5.28,0.52,0.94
Minior,4,3,Gen-7,4.54,0.38,1.29
Minun,20,19,Gen-3,9.25,8.05,5.35
Miraidon,20,5,Gen-9,9.45,17.34,0.56
Misdreavus,22,20,Gen-2,65.53,1.15,3.26
Mismagius,22,17,Gen-4,4.25,1.18,1.58
Moltres,42,24,Gen-1,43.37,7.78,22.17
Monferno,9,8,Gen-4,0.0,0.67,2.47
Morelull,6,6,Gen-7,0.63,0.4,0.94
Morgrem,4,4,Gen-8,2.58,0.28,0.44
Morpeko,31,10,Gen-8,3.84,0.57,0.8
Mothim,8,6,Gen-4,1.76,11.35,1.21
Mr. Mime,42,30,Gen-1,17.13,2.87,2.44
Mr. Rime,6,6,Gen-8,1.22,3.37,2.26
Mudbray,5,5,Gen-7,0.0,0.27,0.4
Mudkip,23,16,Gen-3,191.38,8.37,8.61
Mudsdale,9,6,Gen-7,12.95,0.4,1.16
Muk,37,23,Gen-1,14.66,4.16,6.94
Munchlax,7,4,Gen-4,0.0,9.17,7.81
Munkidori,6,2,Gen-9,11.16,0.0,0.97
Munna,10,10,Gen-5,8.75,0.45,0.61
Murkrow,28,24,Gen-2,6.26,3.52,2.35
Musharna,9,9,Gen-5,0.0,1.44,1.46
Nacli,6,3,Gen-9,4.32,0.14,0.23
Naclstack,3,3,Gen-9,4.25,0.05,0.2
Naganadel,13,6,Gen-7,6.83,1.19,2.27
Natu,21,17,Gen-2,4.65,1.2,1.77
Necrozma,31,9,Gen-7,9.54,2.37,2.34
Nickit,10,8,Gen-8,2.97,0.05,0.55
Nidoking,26,15,Gen-1,21.56,5.08,14.28
Nidoqueen,25,17,Gen-1,35.34,5.34,15.7
Nidoran,38,21,Gen-1,0.0,1.87,5.71
Nidorina,18,16,Gen-1,0.0,1.72,8.5
Nidorino,19,15,Gen-1,0.0,3.28,7.26
Nihilego,5,3,Gen-7,5.88,0.0,8.18
Nincada,10,8,Gen-3,0.0,0.86,1.83
Ninetales,67,40,Gen-1,19.48,11.38,13.29
Ninjask,9,8,Gen-3,11.08,0.79,1.8
Noctowl,19,16,Gen-2,85.44,1.66,3.57
Noibat,13,10,Gen-6,3.92,3.2,0.56
Noivern,21,12,Gen-6,5.77,0.71,1.95
Nosepass,16,16,Gen-3,0.0,2.09,2.1
Numel,22,20,Gen-3,0.0,0.97,2.92
Nuzleaf,18,17,Gen-3,0.0,1.0,2.44
Nymble,4,2,Gen-9,0.0,0.05,0.3
Obstagoon,10,7,Gen-8,3.2,3.51,0.79
Octillery,23,17,Gen-2,7.0,1.88,3.07
Oddish,35,26,Gen-1,6.28,1.55,3.47
Ogerpon,18,2,Gen-9,14.34,0.0,0.42
Oinkologne,7,3,Gen-9,3.37,0.29,0.38
Okidogi,6,2,Gen-9,11.83,0.0,0.05
Omanyte,21,15,Gen-1,12.05,1.96,16.11
Omastar,21,15,Gen-1,3.01,4.36,8.73
Onix,36,28,Gen-1,5.2,3.57,7.31
Oranguru,18,14,Gen-7,19.94,1.25,1.32
Orbeetle,13,8,Gen-8,3.08,0.26,0.65
Oricorio,25,10,Gen-7,7.87,0.42,1.28
Orthworm,3,2,Gen-9,3.06,0.05,0.36
Oshawott,14,10,Gen-5,4.4,1.07,1.61
Overqwil,2,1,Gen-8,0.0,0.09,0.7
Pachirisu,19,17,Gen-4,7.58,2.09,2.28
Palafin,12,5,Gen-9,3.11,0.05,0.25
Palkia,37,19,Gen-4,15.45,3.51,7.49
Palossand,9,9,Gen-7,1.54,0.26,0.39
Palpitoad,10,10,Gen-5,0.0,0.44,0.81
Pancham,10,9,Gen-6,0.0,0.42,1.24
Pangoro,11,10,Gen-6,1.23,0.4,0.9
Panpour,11,10,Gen-5,0.0,0.63,0.71
Pansage,13,12,Gen-5,3.93,0.4,1.1
Pansear,14,13,Gen-5,0.46,0.19,0.63
Paras,21,18,Gen-1,2.0,1.47,1.72
Parasect,18,15,Gen-1,1.4,1.98,3.14
Passimian,10,9,Gen-7,11.36,0.4,1.1
Patrat,12,9,Gen-5,0.0,0.49,0.5
Pawmi,7,5,Gen-9,2.32,0.24,0.22
Pawmo,3,3,Gen-9,4.15,0.05,0.43
Pawmot,8,5,Gen-9,8.09,0.0,0.5
Pawniard,21,17,Gen-5,2.7,0.45,0.58
Pecharunt,7,2,Gen-9,14.18,0.0,0.0
Pelipper,15,14,Gen-3,4.11,1.16,2.8
Perrserker,12,8,Gen-8,14.37,0.32,0.74
Persian,39,27,Gen-1,20.63,1.58,7.73
Petilil,9,9,Gen-5,0.0,0.36,0.95
Phanpy,20,18,Gen-2,0.75,1.87,3.85
Phantump,12,12,Gen-6,0.0,0.23,0.76
Pheromosa,8,5,Gen-7,10.6,1.95,3.18
Phione,10,7,Gen-4,12.2,2.73,1.83
Pichu,21,14,Gen-2,40.08,14.05,16.62
Pidgeot,32,20,Gen-1,14.96,5.75,9.21
Pidgeotto,24,18,Gen-1,4.98,10.18,9.29
Pidgey,28,19,Gen-1,8.77,2.03,7.66
Pidove,13,12,Gen-5,8.75,0.38,0.78
Pignite,9,7,Gen-5,7.74,2.11,2.29
Pikachu,227,93,Gen-1,29.59,42.11,15.64
Pikipek,7,6,Gen-7,2.5,0.28,0.48
Piloswine,19,12,Gen-2,99.86,5.57,10.23
Pincurchin,8,7,Gen-8,1.5,0.23,0.52
Pineco,21,16,Gen-2,2.8,1.26,2.9
Pinsir,26,20,Gen-1,21.23,4.19,5.12
Piplup,32,20,Gen-4,5.73,9.21,5.34
Plusle,21,20,Gen-3,13.59,2.38,5.72
Poipole,6,5,Gen-7,1.95,0.45,1.43
Politoed,15,8,Gen-2,48.51,7.87,11.57
Poliwag,27,18,Gen-1,0.0,2.21,3.71
Poliwhirl,25,17,Gen-1,16.52,3.62,9.7
Poliwrath,29,17,Gen-1,31.85,8.91,10.49
Poltchageist,3,1,Gen-9,4.26,0.05,0.17
Polteageist,9,8,Gen-8,1.78,0.34,1.47
Ponyta,36,26,Gen-1,10.83,2.12,6.23
Poochyena,23,17,Gen-3,1.72,1.19,4.29
Popplio,10,5,Gen-7,2.71,1.07,1.15
Porygon,48,27,Gen-1,9.7,3.24,3.84
Porygon2,18,14,Gen-2,25.22,7.55,6.02
Primarina,8,5,Gen-7,7.85,0.81,2.87
Primeape,26,21,Gen-1,2.64,2.63,6.66
Prinplup,15,13,Gen-4,0.0,1.13,3.36
Probopass,15,14,Gen-4,5.27,1.11,1.13
Psyduck,45,29,Gen-1,20.13,7.31,17.49
Pumpkaboo,12,7,Gen-6,0.0,0.88,1.58
Pupitar,27,22,Gen-2,9.83,2.81,5.01
Purrloin,17,15,Gen-5,5.36,0.47,0.61
Purugly,10,9,Gen-4,0.0,0.55,1.06
Pyroar,14,10,Gen-6,2.49,0.52,1.79
Pyukumuku,5,5,Gen-7,4.05,0.75,2.36
Quagsire,17,15,Gen-2,5.22,2.74,7.84
Quaquaval,10,3,Gen-9,13.94,0.0,1.08
Quaxly,9,4,Gen-9,3.63,0.11,0.4
Quaxwell,4,3,Gen-9,3.56,0.2,0.66
Quilava,17,13,Gen-2,0.0,3.01,7.86
Quilladin,3,3,Gen-6,7.24,2.59,2.97
Qwilfish,12,10,Gen-2,0.0,1.08,2.1
Raboot,3,2,Gen-8,5.01,1.0,4.92
Rabsca,4,3,Gen-9,3.17,0.05,0.32
Raging Bolt,4,1,Gen-9,28.24,0.0,0.0
Raichu,106,55,Gen-1,42.68,13.37,13.13
Raikou,34,20,Gen-2,54.95,39.9,11.83
Ralts,34,26,Gen-3,6.02,1.49,3.33
Rampardos,7,6,Gen-4,2.86,3.24,4.05
Rapidash,34,27,Gen-1,8.3,3.21,6.4
Raticate,31,24,Gen-1,2.76,3.0,7.64
Rattata,31,24,Gen-1,0.0,2.24,5.07
Rayquaza,72,35,Gen-3,46.98,40.71,39.7
Regice,10,9,Gen-3,131.69,1.8,3.09
Regidrago,8,4,Gen-8,8.1,0.46,0.92
Regieleki,8,4,Gen-8,4.82,1.04,1.28
Regigigas,26,14,Gen-4,7.36,3.36,5.58
Regirock,19,16,Gen-3,78.12,1.57,3.27
Registeel,14,11,Gen-3,67.04,1.09,4.18
Relicanth,17,13,Gen-3,3.11,0.98,3.14
Rellor,4,3,Gen-9,4.2,0.11,0.32
Remoraid,19,15,Gen-2,0.0,1.06,3.24
Reshiram,32,17,Gen-5,14.83,5.12,3.19
Reuniclus,11,9,Gen-5,7.3,1.03,1.96
Revavroom,13,6,Gen-9,5.81,3.36,0.34
Rhydon,24,19,Gen-1,47.87,2.55,11.4
Rhyhorn,32,22,Gen-1,1.9,1.98,5.89
Rhyperior,17,12,Gen-4,4.6,0.83,1.62
Ribombee,5,5,Gen-7,0.8,0.27,1.08
Rillaboom,23,8,Gen-8,10.47,2.49,1.85
Riolu,32,23,Gen-4,7.95,1.13,1.55
Roaring Moon,6,3,Gen-9,18.59,0.0,0.95
Rockruff,18,15,Gen-7,2.04,0.43,0.84
Roggenrola,7,5,Gen-5,2.95,0.39,0.63
Rolycoly,5,5,Gen-8,2.71,0.2,0.42
Rookidee,6,5,Gen-8,5.32,0.17,0.32
Roselia,16,14,Gen-3,3.13,0.84,1.9
Roserade,15,12,Gen-4,4.61,4.1,3.04
Rotom,44,26,Gen-4,8.27,0.79,2.49
Rowlet,21,14,Gen-7,2.32,0.6,1.13
Rufflet,10,9,Gen-5,0.0,0.25,0.72
Runerigus,3,3,Gen-8,2.91,0.8,0.35
Sableye,31,30,Gen-3,5.79,2.18,4.33
Salamence,33,18,Gen-3,20.44,2.54,12.21
Salandit,13,11,Gen-7,0.44,0.3,0.82
Salazzle,18,12,Gen-7,7.59,0.6,1.06
Samurott,22,9,Gen-5,4.43,0.99,1.73
Sandaconda,9,7,Gen-8,2.56,0.43,0.86
Sandile,15,12,Gen-5,5.31,0.44,0.84
Sandshrew,31,23,Gen-1,3.35,1.94,6.23
Sandslash,31,23,Gen-1,14.64,2.69,7.55
Sandy Shocks,4,2,Gen-9,7.68,0.05,0.46
Sandygast,9,8,Gen-7,5.3,0.31,0.31
Sawk,6,6,Gen-5,0.0,0.58,1.29
Sawsbuck,7,5,Gen-5,6.56,2.42,1.13
Scatterbug,6,5,Gen-6,0.0,0.52,0.65
Sceptile,28,15,Gen-3,19.42,6.94,7.04
Scizor,45,24,Gen-2,19.82,9.14,7.46
Scolipede,8,6,Gen-5,3.82,0.98,2.04
Scorbunny,11,6,Gen-8,3.43,3.24,0.35
Scovillain,5,4,Gen-9,2.78,0.05,0.45
Scrafty,12,11,Gen-5,0.88,0.52,1.22
Scraggy,16,15,Gen-5,6.91,0.4,0.9
Scream Tail,6,4,Gen-9,7.51,0.05,0.6
Scyther,43,28,Gen-1,49.29,5.31,8.43
Seadra,28,21,Gen-1,18.49,2.16,6.56
Seaking,20,16,Gen-1,0.0,1.74,4.64
Sealeo,12,11,Gen-3,0.0,1.21,3.32
Seedot,19,17,Gen-3,0.0,0.57,2.01
Seel,24,17,Gen-1,0.0,3.0,5.8
Seismitoad,12,11,Gen-5,6.22,0.58,1.03
Sentret,13,11,Gen-2,0.0,2.0,4.49
Serperior,17,7,Gen-5,9.61,1.43,3.63
Servine,8,5,Gen-5,3.66,1.07,1.62
Seviper,16,15,Gen-3,7.42,1.44,2.92
Sewaddle,10,7,Gen-5,0.0,0.63,0.89
Sharpedo,26,21,Gen-3,8.73,1.52,3.36
Shaymin,34,20,Gen-4,11.19,2.08,2.94
Shedinja,9,8,Gen-3,8.4,1.74,3.11
Shelgon,19,14,Gen-3,3.53,1.25,12.22
Shellder,17,13,Gen-1,0.0,2.62,2.52
Shellos,12,6,Gen-4,0.0,0.71,0.82
Shelmet,15,9,Gen-5,0.0,0.28,1.13
Shieldon,7,6,Gen-4,9.28,0.42,1.04
Shiftry,23,18,Gen-3,7.93,0.82,3.45
Shiinotic,8,6,Gen-7,11.44,0.53,1.06
Shinx,30,19,Gen-4,2.56,3.7,3.36
Shroodle,4,3,Gen-9,3.06,0.05,0.24
Shroomish,15,15,Gen-3,1.83,0.66,1.61
Shuckle,18,13,Gen-2,10.54,1.62,5.23
Shuppet,18,17,Gen-3,2.1,0.84,2.07
Sigilyph,16,11,Gen-5,8.01,0.36,0.85
Silcoon,8,8,Gen-3,0.0,0.83,1.38
Silicobra,5,4,Gen-8,2.41,0.23,0.36
Silvally,14,7,Gen-7,6.48,4.22,2.63
Simipour,9,9,Gen-5,0.0,0.7,1.03
Simisage,9,9,Gen-5,0.0,0.44,0.91
Simisear,15,13,Gen-5,3.94,0.94,1.57
Sinistcha,5,1,Gen-9,9.31,0.0,0.27
Sinistea,7,7,Gen-8,1.98,0.39,1.18
Sirfetch'd,7,6,Gen-8,2.26,1.45,2.8
Sizzlipede,8,6,Gen-8,3.14,0.16,0.39
Skarmory,30,24,Gen-2,20.62,2.18,3.28
Skeledirge,8,4,Gen-9,4.63,0.0,0.7
Skiddo,9,9,Gen-6,3.94,0.26,0.41
Skiploom,15,13,Gen-2,5.14,1.49,1.92
Skitty,26,20,Gen-3,13.4,3.66,2.23
Skorupi,10,9,Gen-4,0.0,1.56,1.29
Skrelp,5,5,Gen-6,0.0,0.34,0.81
Skuntank,13,11,Gen-4,6.01,1.99,1.68
Skwovet,8,7,Gen-8,4.3,0.38,0.52
Slaking,14,13,Gen-3,3.85,2.44,5.52
Slakoth,15,13,Gen-3,0.0,0.59,2.93
Sliggoo,7,7,Gen-6,0.0,0.59,1.28
Slither Wing,4,2,Gen-9,6.15,0.08,0.05
Slowbro,32,22,Gen-1,12.58,5.31,8.63
Slowking,22,16,Gen-2,31.77,5.51,9.28
Slowpoke,38,30,Gen-1,15.3,1.41,7.58
Slugma,25,21,Gen-2,0.0,1.5,2.99
Slurpuff,8,7,Gen-6,1.64,0.2,0.9
Smeargle,20,15,Gen-2,17.92,2.2,4.55
Smoliv,5,4,Gen-9,2.76,0.17,0.2
Smoochum,8,7,Gen-2,0.0,2.61,8.33
Sneasel,29,24,Gen-2,12.43,6.18,1.3
Sneasler,5,2,Gen-8,8.6,0.0,0.84
Snivy,12,7,Gen-5,4.36,1.02,2.51
Snom,7,4,Gen-8,3.18,0.55,1.24
Snorlax,60,37,Gen-1,55.41,10.0,20.89
Snorunt,17,16,Gen-3,3.39,0.81,2.09
Snover,13,12,Gen-4,4.45,1.75,1.03
Snubbull,24,19,Gen-2,2.22,1.37,2.9
Sobble,10,6,Gen-8,2.5,3.76,1.2
Solgaleo,21,9,Gen-7,13.11,2.68,1.74
Solosis,8,7,Gen-5,0.0,0.58,0.43
Solrock,26,18,Gen-3,9.75,2.66,3.92
Spearow,22,18,Gen-1,0.0,1.38,5.07
Spectrier,2,2,Gen-8,0.94,0.0,1.58
Spewpa,5,5,Gen-6,0.0,0.54,0.55
Spheal,14,11,Gen-3,0.0,1.29,3.51
Spidops,5,3,Gen-9,2.88,0.05,0.35
Spinarak,21,18,Gen-2,0.0,0.86,3.48
Spinda,10,10,Gen-3,0.0,2.5,2.26
Spiritomb,20,18,Gen-4,3.47,1.04,2.68
Spoink,17,15,Gen-3,0.0,0.9,2.03
Sprigatito,10,4,Gen-9,4.15,0.15,0.5
Spritzee,6,6,Gen-6,0.0,0.5,0.87
Squawkabilly,6,3,Gen-9,4.39,0.05,0.19
Squirtle,38,24,Gen-1,8.42,8.83,21.17
Stakataka,8,4,Gen-7,9.09,0.0,2.61
Stantler,14,11,Gen-2,0.0,5.55,3.53
Staraptor,11,10,Gen-4,9.69,1.18,1.02
Staravia,12,12,Gen-4,0.0,2.13,1.39
Starly,15,14,Gen-4,5.59,0.71,1.43
Starmie,36,25,Gen-1,17.26,4.48,5.73
Staryu,34,26,Gen-1,5.01,2.35,4.35
Steelix,39,24,Gen-2,42.67,4.09,6.6
Steenee,5,5,Gen-7,0.0,1.35,0.79
Stonjourner,12,7,Gen-8,3.2,0.6,0.9
Stoutland,12,10,Gen-5,2.52,0.86,1.24
Stufful,11,10,Gen-7,6.6,0.51,0.58
Stunfisk,18,15,Gen-5,2.38,0.36,0.71
Stunky,10,8,Gen-4,0.0,0.43,1.11
Sudowoodo,21,17,Gen-2,38.34,2.8,3.25
Suicune,37,23,Gen-2,60.18,44.91,16.44
Sunflora,13,10,Gen-2,5.51,2.65,4.68
Sunkern,12,10,Gen-2,0.0,0.97,3.22
Surskit,14,14,Gen-3,0.0,0.59,1.22
Swablu,26,22,Gen-3,3.2,0.7,3.45
Swadloon,8,7,Gen-5,0.0,0.44,1.14
Swalot,8,7,Gen-3,6.65,4.9,4.9
Swampert,22,13,Gen-3,16.55,11.56,7.83
Swanna,12,11,Gen-5,2.04,0.83,1.23
Swellow,14,12,Gen-3,2.33,1.76,2.69
Swinub,16,12,Gen-2,0.0,1.28,8.41
Swirlix,10,9,Gen-6,2.75,1.13,0.35
Swoobat,9,9,Gen-5,0.0,1.44,1.57
Sylveon,27,13,Gen-6,22.06,4.85,4.17
Tadbulb,6,3,Gen-9,0.0,0.05,0.28
Taillow,13,13,Gen-3,0.0,0.52,3.44
Talonflame,16,12,Gen-6,2.88,0.61,1.86
Tandemaus,9,5,Gen-9,5.53,0.2,0.47
Tangela,35,25,Gen-1,7.6,2.11,2.26
Tangrowth,18,15,Gen-4,5.93,0.68,1.53
Tapu Bulu,10,6,Gen-7,4.87,0.87,2.13
Tapu Fini,11,7,Gen-7,7.05,3.84,2.94
Tapu Koko,26,13,Gen-7,4.66,1.16,1.53
Tapu Lele,15,10,Gen-7,9.3,6.76,1.97
Tarountula,6,2,Gen-9,5.49,0.05,0.51
Tatsugiri,7,5,Gen-9,9.15,0.05,0.18
Tauros,31,22,Gen-1,6.66,1.39,9.97
Teddiursa,14,13,Gen-2,1.39,1.15,5.02
Tentacool,20,14,Gen-1,0.0,2.61,5.62
Tentacruel,20,15,Gen-1,40.8,3.94,9.26
Tepig,15,10,Gen-5,2.07,1.33,2.92
Terrakion,16,11,Gen-5,12.55,1.51,1.91
Thievul,8,7,Gen-8,1.45,0.4,0.81
Throh,6,6,Gen-5,0.0,0.55,2.08
Thundurus,17,12,Gen-5,9.93,2.4,1.9
Thwackey,7,4,Gen-8,5.42,0.33,0.66
Timburr,12,9,Gen-5,4.09,0.6,1.29
Ting-Lu,7,4,Gen-9,5.1,0.0,0.36
Tinkatink,8,4,Gen-9,3.66,0.05,0.37
Tinkaton,8,4,Gen-9,7.68,5.17,0.59
Tinkatuff,5,3,Gen-9,6.77,0.05,0.43
Tirtouga,3,3,Gen-5,0.0,0.59,3.9
Toedscool,8,4,Gen-9,4.45,0.12,0.16
Toedscruel,7,4,Gen-9,2.98,0.19,0.55
Togedemaru,10,8,Gen-7,8.03,0.53,1.05
Togekiss,17,11,Gen-4,3.81,1.91,3.18
Togepi,19,17,Gen-2,6.38,4.25,9.39
Togetic,16,13,Gen-2,45.03,2.09,8.59
Torchic,34,23,Gen-3,13.97,2.3,3.97
Torkoal,22,19,Gen-3,5.61,2.07,2.64
Tornadus,16,11,Gen-5,10.94,0.26,1.87
Torracat,7,6,Gen-7,0.0,0.63,0.94
Torterra,16,11,Gen-4,12.07,2.05,3.2
Totodile,24,18,Gen-2,12.23,2.7,7.44
Toucannon,4,4,Gen-7,0.0,0.28,0.82
Toxapex,8,6,Gen-7,3.02,0.19,1.78
Toxel,11,10,Gen-8,4.63,0.08,0.58
Toxicroak,23,20,Gen-4,6.27,1.2,1.6
Toxtricity,21,11,Gen-8,2.65,0.05,0.77
Tranquill,9,9,Gen-5,0.0,0.37,0.88
Trapinch,21,18,Gen-3,0.0,1.35,1.79
Treecko,28,18,Gen-3,12.98,1.34,6.16
Trevenant,22,15,Gen-6,5.01,0.25,1.24
Tropius,21,16,Gen-3,7.32,5.19,3.53
Trubbish,16,14,Gen-5,0.0,1.47,1.21
Trumbeak,4,4,Gen-7,0.0,0.36,0.25
Tsareena,16,9,Gen-7,2.01,0.17,1.11
Turtonator,13,10,Gen-7,5.36,0.95,0.48
Turtwig,22,16,Gen-4,3.52,2.68,3.3
Tympole,10,10,Gen-5,0.0,0.42,1.09
Tynamo,16,13,Gen-5,0.0,0.58,0.58
Type: Null,6,5,Gen-7,1.76,0.85,2.04
Typhlosion,34,17,Gen-2,74.34,4.93,14.47
Tyranitar,57,28,Gen-2,71.3,9.54,27.71
Tyrantrum,5,4,Gen-6,9.37,3.53,3.93
Tyrogue,9,8,Gen-2,0.0,2.49,4.57
Tyrunt,3,2,Gen-6,0.0,1.91,0.98
Umbreon,54,28,Gen-2,69.54,32.02,32.2
Unfezant,10,8,Gen-5,0.0,0.68,1.54
Unown,125,20,Gen-2,13.84,4.16,3.08
Ursaluna,7,4,Gen-8,14.12,0.49,0.68
Ursaring,19,14,Gen-2,23.64,3.88,2.27
Urshifu,22,4,Gen-8,10.35,0.0,0.0
Uxie,12,8,Gen-4,10.8,4.32,4.32
Vanillish,10,9,Gen-5,9.79,0.41,1.09
Vanillite,9,9,Gen-5,0.0,0.33,0.35
Vanilluxe,8,8,Gen-5,2.34,0.45,2.27
Vaporeon,46,30,Gen-1,53.46,11.42,22.56
Varoom,10,6,Gen-9,2.57,0.05,0.34
Veluza,4,3,Gen-9,3.79,0.05,0.26
Venipede,6,6,Gen-5,0.0,0.53,0.91
Venomoth,22,12,Gen-1,13.09,4.28,6.02
Venonat,16,12,Gen-1,0.0,1.32,4.32
Venusaur,59,28,Gen-1,39.31,26.85,26.96
Vespiquen,13,11,Gen-4,2.66,1.19,1.35
Vibrava,19,16,Gen-3,0.0,1.75,3.42
Victini,40,27,Gen-5,8.05,1.56,2.23
Victreebel,21,14,Gen-1,18.3,5.16,6.0
Vigoroth,14,13,Gen-3,0.0,0.93,2.48
Vikavolt,13,8,Gen-7,1.96,0.1,0.76
Vileplume,33,19,Gen-1,23.11,5.19,6.61
Virizion,19,13,Gen-5,8.21,1.06,2.53
Vivillon,8,6,Gen-6,2.04,0.54,1.94
Volbeat,9,9,Gen-3,0.0,0.74,2.24
Volcanion,21,10,Gen-6,7.16,0.55,1.44
Volcarona,22,12,Gen-5,11.75,0.5,3.8
Voltorb,47,36,Gen-1,3.31,1.9,5.85
Vullaby,8,8,Gen-5,0.0,0.3,1.04
Vulpix,64,41,Gen-1,7.22,4.12,6.71
Wailmer,13,13,Gen-3,0.0,0.75,3.11
Wailord,18,16,Gen-3,8.89,2.32,2.88
Walking Wake,6,3,Gen-9,14.14,0.0,0.15
Walrein,11,11,Gen-3,15.48,0.86,3.36
Wartortle,29,18,Gen-1,24.34,8.8,17.39
Watchog,9,7,Gen-5,0.0,0.59,1.97
Wattrel,7,4,Gen-9,3.73,0.09,0.4
Weavile,19,17,Gen-4,3.15,2.32,2.29
Weedle,31,24,Gen-1,8.73,2.04,9.37
Weepinbell,18,14,Gen-1,0.0,2.22,3.51
Weezing,30,21,Gen-1,13.34,3.06,5.04
Whimsicott,19,13,Gen-5,3.88,0.48,1.37
Whirlipede,7,6,Gen-5,0.0,0.49,0.94
Whiscash,11,10,Gen-3,0.0,1.82,3.37
Whismur,14,12,Gen-3,0.0,1.14,1.95
Wigglytuff,34,22,Gen-1,14.84,3.35,4.51
Wiglett,8,5,Gen-9,5.74,0.05,0.29
Wimpod,11,8,Gen-7,3.01,0.69,0.38
Wingull,13,12,Gen-3,3.47,1.26,3.06
Wishiwashi,11,6,Gen-7,4.7,0.31,1.04
Wo-Chien,5,3,Gen-9,6.05,0.0,0.41
Wobbuffet,28,24,Gen-2,9.82,3.57,5.82
Woobat,11,11,Gen-5,4.87,0.45,0.79
Wooloo,7,5,Gen-8,1.76,0.26,0.8
Wooper,25,18,Gen-2,4.17,1.63,7.44
Wormadam,13,5,Gen-4,0.0,1.9,1.7
Wugtrio,7,5,Gen-9,2.36,0.33,0.62
Wurmple,11,10,Gen-3,0.0,0.77,2.3
Wynaut,5,5,Gen-3,0.0,1.58,3.06
Wyrdeer,6,2,Gen-8,2.17,0.56,1.3
